127.0.0.1, 2014-06-24 12:05:29, GET, /, HTTP/1.1, 200, 0.025596
127.0.0.1, 2014-06-24 12:05:29, GET, /py2manager/static/js/share.js, HTTP/1.1, 304, 0.000449
127.0.0.1, 2014-06-24 12:06:31, GET, /add, HTTP/1.1, 200, 0.020320
127.0.0.1, 2014-06-24 12:06:31, GET, /py2manager/static/js/share.js, HTTP/1.1, 304, 0.000333
127.0.0.1, 2014-06-24 12:06:58, POST, /add, HTTP/1.1, 200, 0.021343
127.0.0.1, 2014-06-24 12:06:58, GET, /py2manager/static/js/share.js, HTTP/1.1, 304, 0.000365
127.0.0.1, 2014-06-24 12:07:04, POST, /add, HTTP/1.1, 200, 0.014614
127.0.0.1, 2014-06-24 12:07:04, GET, /py2manager/static/js/share.js, HTTP/1.1, 304, 0.000525
127.0.0.1, 2014-06-24 12:08:18, POST, /add, HTTP/1.1, 200, 0.017210
127.0.0.1, 2014-06-24 12:08:18, GET, /py2manager/static/js/share.js, HTTP/1.1, 304, 0.000293
127.0.0.1, 2014-06-24 12:08:23, POST, /add, HTTP/1.1, 200, 0.015152
127.0.0.1, 2014-06-24 12:08:23, GET, /py2manager/static/js/share.js, HTTP/1.1, 304, 0.000405
127.0.0.1, 2014-06-24 12:08:25, GET, /, HTTP/1.1, 200, 0.020776
127.0.0.1, 2014-06-24 12:08:25, GET, /py2manager/static/js/share.js, HTTP/1.1, 304, 0.000640
127.0.0.1, 2014-06-24 12:08:26, GET, /add, HTTP/1.1, 200, 0.015089
127.0.0.1, 2014-06-24 12:08:26, GET, /py2manager/static/js/share.js, HTTP/1.1, 304, 0.000318
127.0.0.1, 2014-06-24 12:08:47, POST, /add, HTTP/1.1, 200, 0.020243
127.0.0.1, 2014-06-24 12:08:47, GET, /py2manager/static/js/share.js, HTTP/1.1, 304, 0.000304
127.0.0.1, 2014-06-24 12:08:51, GET, /, HTTP/1.1, 200, 0.020279
127.0.0.1, 2014-06-24 12:08:51, GET, /py2manager/static/js/share.js, HTTP/1.1, 304, 0.000447
127.0.0.1, 2014-06-24 12:10:35, GET, /, HTTP/1.1, 200, 0.028223
